dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
862 1266 0.033272
862 1290 0.001221
862 1387 0.000611
862 1422 0.002747
862 1476 0.000916
862 1601 0.007631
862 1733 0.001832
862 1743 0.004884
863 847 0.096000
863 1724 0.904000
864 47 0.881612
864 68 0.010076
864 820 0.100756
864 832 0.007557
865 505 0.700159
865 567 0.203349
865 689 0.016746
865 787 0.022329
865 1040 0.001595
865 1145 0.036683
865 1346 0.007974
865 1466 0.008772
865 1557 0.001595
865 1660 0.000797
866 47 1.000000
867 1456 1.000000
869 114 0.120570
869 711 0.874548
869 1016 0.004881
870 300 0.002178
870 321 0.009538
870 435 0.010289
870 585 0.008787
870 618 0.003380
870 683 0.009388
870 872 0.007135
870 1066 0.013218
870 1068 0.020203
870 1139 0.367856
870 1417 0.009012
870 1454 0.527751
870 1567 0.002704
870 1785 0.008562
871 114 0.509804
871 1022 0.490196
872 39 0.000269
872 75 0.000052
872 117 0.000007
872 123 0.000501
872 145 0.000134
872 159 0.002174
872 164 0.000127
872 169 0.000134
872 204 0.000030
872 206 0.000037
872 237 0.000007
872 246 0.001091
872 258 0.000007
872 293 0.000247
872 300 0.001935
872 311 0.000127
872 321 0.000799
872 322 0.001606
872 353 0.018349
872 403 0.000015
872 432 0.000112
872 435 0.593330
872 489 0.000022
872 500 0.000590
872 506 0.000045
872 585 0.000837
872 609 0.006268
872 618 0.000045
872 685 0.000022
872 709 0.000463
872 731 0.000015
872 870 0.001950
872 875 0.003990
872 899 0.000082
872 970 0.001136
872 978 0.000269
872 982 0.009720
872 988 0.000007
872 1043 0.001793
872 1066 0.001868
872 1068 0.073531
872 1200 0.257561
872 1201 0.000090
872 1252 0.001464
872 1264 0.000007
872 1320 0.000075
872 1328 0.000209
872 1353 0.000374
872 1359 0.000807
872 1374 0.001136
872 1376 0.000037
872 1391 0.005790
872 1406 0.000022
872 1417 0.002077
872 1426 0.000628
872 1435 0.002615
872 1517 0.001061
872 1596 0.000254
872 1628 0.000261
872 1645 0.000149
872 1664 0.001345
872 1752 0.000022
872 1799 0.000037
872 1820 0.000060
872 1837 0.000172
873 877 1.000000
874 32 0.015698
874 123 0.013805
874 211 0.014139
874 265 0.011801
874 371 0.000111
874 379 0.000223
874 389 0.822757
874 551 0.016811
874 719 0.005344
874 1066 0.003117
874 1324 0.013471
874 1362 0.001225
874 1403 0.013694
874 1428 0.002672
874 1470 0.015030
874 1611 0.013583
874 1738 0.036517
875 32 0.008428
875 49 0.000003
875 75 0.002282
875 82 0.001580
875 86 0.000007
875 88 0.000041
875 114 0.038638
875 117 0.001043
875 123 0.006656
875 144 0.000020
875 145 0.002338
875 158 0.000097
875 169 0.002156
875 176 0.000807
875 179 0.001408
875 184 0.000007
875 193 0.000002
875 196 0.008713
875 206 0.005430
875 211 0.003942
875 215 0.005378
875 226 0.000022
875 238 0.000001
875 239 0.004014
875 240 0.019296
875 246 0.008004
875 251 0.000703
875 266 0.000682
875 300 0.001562
875 311 0.011434
875 317 0.014526
875 321 0.004867
875 334 0.001603
875 337 0.000705
875 343 0.000000
875 352 0.000008
875 353 0.000001
875 356 0.004720
875 371 0.000006
875 379 0.003114
875 381 0.000027
875 383 0.002112
875 389 0.045843
875 391 0.031899
875 403 0.000766
875 432 0.001746
875 435 0.021690
875 439 0.000013
875 452 0.000001
875 478 0.004668
875 494 0.001094
875 500 0.018652
875 506 0.001027
875 507 0.003909
875 510 0.000751
875 522 0.000000
875 526 0.007788
875 530 0.000073
875 532 0.001543
875 536 0.000004
875 543 0.001391
875 548 0.001626
875 575 0.000007
875 579 0.001141
875 585 0.004344
875 588 0.000808
875 595 0.000731
875 597 0.000026
875 611 0.000782
875 612 0.000008
875 613 0.000990
875 622 0.001137
875 671 0.000229
875 674 0.014037
875 683 0.008493
875 686 0.000063
875 709 0.009536
875 711 0.022874
875 715 0.001091
875 716 0.001824
875 718 0.000756
875 721 0.000028
875 731 0.006589
875 749 0.001822
875 759 0.000086
875 760 0.002103
875 766 0.027526
875 771 0.000002
875 778 0.000003
875 813 0.000022
875 828 0.000000
875 872 0.000021
875 877 0.048630
875 879 0.001873
875 902 0.000296
875 903 0.006313
875 908 0.007204
875 910 0.004466
875 911 0.000006
875 914 0.000000
875 918 0.002025
875 936 0.001012
875 944 0.000000
875 956 0.000006
875 964 0.001752
875 966 0.000727
875 975 0.000094
875 978 0.008012
875 982 0.005164
875 989 0.016834
875 994 0.006147
875 997 0.004792
875 998 0.001982
875 1000 0.000923
875 1011 0.002216
875 1016 0.008140
875 1022 0.011626
875 1029 0.000165
875 1031 0.000004
875 1038 0.000938
875 1047 0.000142
875 1061 0.000802
875 1066 0.000047
875 1067 0.000832
875 1068 0.021196
875 1072 0.004325
875 1081 0.001755
875 1106 0.000000
875 1109 0.000000
875 1161 0.000012
875 1162 0.016302
875 1171 0.000342
875 1176 0.003053
875 1185 0.005237
875 1189 0.012045
875 1200 0.029978
875 1201 0.001272
875 1214 0.000000
875 1231 0.000164
875 1240 0.014478
875 1245 0.000001
875 1252 0.016731
875 1255 0.040293
875 1256 0.001852
875 1264 0.005359
875 1293 0.000004
875 1297 0.001293
875 1304 0.000802
875 1313 0.000171
875 1320 0.002288
875 1322 0.000060
875 1339 0.000843
875 1352 0.000705
875 1353 0.002423
875 1356 0.000873
875 1359 0.000003
875 1372 0.017598
875 1376 0.000005
875 1390 0.000089
875 1391 0.000014
875 1403 0.020188
875 1405 0.007877
875 1408 0.000001
875 1411 0.000817
875 1420 0.002001
875 1426 0.002324
875 1433 0.027847
875 1435 0.000009
875 1437 0.047294
875 1438 0.001501
875 1441 0.000001
875 1450 0.001008
875 1456 0.015286
875 1457 0.000124
875 1460 0.000014
875 1462 0.000001
875 1470 0.025398
875 1480 0.014916
875 1482 0.000000
875 1484 0.001060
875 1485 0.012011
875 1488 0.000001
875 1517 0.008136
875 1518 0.000007
875 1521 0.000880
875 1524 0.000000
875 1543 0.000000
875 1573 0.000000
875 1613 0.004753
875 1615 0.000008
875 1628 0.002042
875 1630 0.008647
875 1633 0.000000
875 1636 0.000342
875 1664 0.000006
875 1686 0.000006
875 1691 0.000000
875 1695 0.000000
875 1698 0.000000
875 1730 0.000002
875 1752 0.000749
875 1773 0.003706
875 1780 0.000001
875 1790 0.000241
875 1799 0.000035
875 1807 0.000437
875 1820 0.003221
875 1822 0.007004
875 1823 0.000923
875 1826 0.000443
875 1831 0.005954
875 1834 0.000569
875 1835 0.000000
875 1837 0.009528
875 1844 0.000000
876 39 0.000109
876 179 0.001278
876 344 0.000343
876 391 0.955248
876 485 0.011192
876 507 0.002167
876 731 0.001933
876 880 0.000281
876 1047 0.001793
876 1054 0.005082
876 1264 0.008511
876 1365 0.008371
876 1417 0.000468
876 1629 0.000889
876 1644 0.000935
876 1682 0.001403
877 29 0.000000
877 30 0.000000
877 32 0.005235
877 40 0.000864
877 56 0.000005
877 62 0.000064
877 69 0.008130
877 75 0.000028
877 82 0.000004
877 86 0.003757
877 88 0.000754
877 98 0.000000
877 102 0.000418
877 108 0.000592
877 114 0.031761
877 123 0.006383
877 139 0.000019
877 145 0.000500
877 149 0.000010
877 156 0.000003
877 158 0.000562
877 161 0.000023
877 165 0.000000
877 169 0.000209
877 176 0.000470
877 181 0.000000
877 184 0.001067
877 188 0.002070
877 196 0.000622
877 206 0.003937
877 207 0.004571
877 209 0.000791
877 211 0.001701
877 215 0.016114
877 223 0.000000
877 226 0.000075
877 239 0.000045
877 240 0.000001
877 246 0.005679
877 250 0.000024
877 251 0.000085
877 257 0.000007
877 259 0.001621
877 266 0.008411
877 293 0.000004
877 310 0.000904
877 311 0.005014
877 315 0.000071
877 317 0.007659
877 321 0.000756
877 334 0.001282
877 337 0.000004
877 343 0.000000
877 349 0.000022
877 353 0.002398
877 356 0.004541
877 379 0.001362
877 381 0.000041
877 383 0.001823
877 389 0.032460
877 391 0.030401
877 403 0.000005
877 432 0.000435
877 435 0.012233
877 436 0.000017
877 439 0.000629
877 444 0.003473
877 452 0.000002
877 462 0.000299
877 470 0.000000
877 478 0.002905
877 487 0.000000
877 494 0.000463
877 500 0.013984
877 503 0.000229
877 505 0.000042
877 506 0.000432
877 507 0.003828
877 512 0.001289
877 525 0.000321
877 526 0.006529
877 543 0.005771
877 545 0.000003
877 548 0.000506
877 577 0.000015
877 579 0.012452
877 585 0.000097
877 591 0.000005
877 594 0.000031
877 595 0.000479
877 597 0.000019
877 613 0.000016
877 615 0.000812
877 625 0.003191
877 649 0.000000
877 665 0.008344
877 669 0.000004
877 671 0.000427
877 672 0.000390
877 674 0.034171
877 683 0.004966
877 686 0.000014
877 709 0.024203
877 711 0.018690
877 715 0.016209
877 716 0.000499
877 718 0.000166
877 730 0.000000
877 731 0.001460
877 738 0.000169
877 749 0.000000
877 757 0.000375
877 758 0.000136
877 759 0.000045
877 760 0.000022
877 766 0.050895
877 801 0.000000
877 809 0.000000
877 828 0.006655
877 852 0.000387
877 873 0.000349
877 875 0.030656
877 879 0.000121
877 882 0.000000
877 890 0.000028
877 902 0.000236
877 903 0.000002
877 908 0.000000
877 910 0.024429
877 911 0.006871
877 914 0.002351
877 915 0.000000
877 918 0.000031
877 926 0.000005
877 944 0.000000
877 945 0.000447
877 956 0.000006
877 964 0.000097
877 966 0.000002
877 970 0.000000
877 978 0.003774
877 982 0.008604
877 984 0.000080
877 989 0.007192
877 993 0.005040
877 994 0.004487
877 997 0.011372
877 1000 0.001673
877 1004 0.000005
877 1008 0.000005
877 1011 0.000028
877 1016 0.014840
877 1018 0.000010
877 1022 0.004347
877 1031 0.001360
877 1035 0.000557
877 1038 0.005212
877 1043 0.000006
877 1060 0.000017
877 1061 0.002566
877 1066 0.000001
877 1067 0.000618
877 1068 0.013225
877 1072 0.003713
877 1075 0.000042
877 1082 0.002800
877 1094 0.000004
877 1106 0.001157
877 1107 0.002166
877 1109 0.000000
877 1117 0.000141
877 1139 0.017817
877 1162 0.013097
877 1163 0.000013
877 1171 0.014440
877 1176 0.001026
877 1185 0.000070
877 1189 0.000001
877 1200 0.037526
877 1201 0.000065
877 1210 0.000004
877 1214 0.000002
877 1222 0.000152
877 1231 0.000015
877 1240 0.010044
877 1242 0.000027
877 1243 0.003231
877 1252 0.011986
877 1255 0.022477
877 1264 0.001369
877 1287 0.003831
877 1292 0.000116
877 1297 0.000287
877 1304 0.001736
877 1312 0.002171
877 1316 0.000000
877 1320 0.000085
877 1321 0.003607
877 1322 0.003128
877 1328 0.000017
877 1339 0.000001
877 1340 0.000419
877 1350 0.000565
877 1352 0.000365
877 1353 0.000682
877 1361 0.000001
877 1372 0.006635
877 1382 0.000173
877 1391 0.000016
877 1401 0.000369
877 1402 0.005654
877 1403 0.012820
877 1405 0.003842
877 1408 0.003965
877 1411 0.000006
877 1413 0.001213
877 1418 0.000001
877 1421 0.000990
877 1423 0.000000
877 1426 0.000035
877 1433 0.025707
877 1437 0.051521
877 1438 0.000594
877 1440 0.000021
877 1454 0.002295
877 1456 0.015410
877 1457 0.007078
877 1460 0.001354
877 1462 0.001193
877 1470 0.014757
877 1480 0.010807
877 1484 0.000923
877 1485 0.000000
877 1504 0.000000
877 1517 0.006368
877 1520 0.000008
877 1521 0.001367
877 1524 0.000223
877 1525 0.000002
877 1534 0.001190
877 1542 0.000000
877 1548 0.014528
877 1549 0.000001
877 1573 0.000000
877 1594 0.000895
877 1602 0.002021
877 1613 0.001816
877 1614 0.015883
877 1628 0.000607
877 1630 0.006551
877 1642 0.000010
877 1694 0.000000
877 1752 0.000510
877 1773 0.001242
877 1780 0.000000
877 1820 0.001905
877 1821 0.000832
877 1822 0.013882
877 1829 0.000000
877 1831 0.004075
877 1834 0.000000
877 1837 0.008199
877 1841 0.000929
877 1843 0.001100
877 1844 0.000702
877 1847 0.002635
879 32 0.046659
879 75 0.000012
879 82 0.000059
879 123 0.090285
879 169 0.000448
879 206 0.001680
879 211 0.000110
879 215 0.000006
879 240 0.000004
879 246 0.000495
879 311 0.000047
879 313 0.000377
879 321 0.000051
879 335 0.000352
879 343 0.000086
879 379 0.327906
879 389 0.001977
879 391 0.229125
879 432 0.000238
879 452 0.000010
879 478 0.003036
879 485 0.001696
879 526 0.000442
879 536 0.000206
879 683 0.035266
879 686 0.001024
879 691 0.000039
879 711 0.105107
879 719 0.001209
879 749 0.000269
879 759 0.000006
879 760 0.000136
879 875 0.060954
879 877 0.007554
879 902 0.000010
879 918 0.000468
879 926 0.000055
879 964 0.000022
879 978 0.001016
879 982 0.001470
879 989 0.000615
879 994 0.059857
879 1072 0.001032
879 1162 0.000562
879 1176 0.000476
879 1185 0.000006
879 1189 0.000055
879 1240 0.000173
879 1252 0.000179
879 1255 0.008934
879 1304 0.000248
879 1320 0.000018
879 1353 0.000031
879 1372 0.000900
879 1403 0.001325
879 1405 0.002732
879 1433 0.000102
879 1437 0.000008
879 1456 0.000320
879 1470 0.000489
879 1480 0.000014
879 1517 0.000403
879 1541 0.000338
879 1613 0.000611
879 1628 0.000208
879 1630 0.000185
879 1664 0.000248
879 1700 0.000020
880 41 0.902870
880 307 0.018556
880 685 0.000870
880 876 0.006379
880 1109 0.021166
880 1664 0.050159
881 155 0.022831
881 389 0.945613
881 485 0.024504
881 1470 0.007052
882 189 0.037736
882 215 0.012579
882 500 0.138365
882 537 0.037736
882 685 0.044025
882 709 0.018868
882 877 0.056604
882 1016 0.069182
882 1231 0.037736
882 1437 0.037736
882 1522 0.044025
882 1573 0.364780
882 1613 0.100629
883 386 0.001253
883 389 0.890814
883 500 0.007516
883 575 0.000626
883 719 0.075574
883 1313 0.004175
883 1372 0.020042
887 215 0.166667
887 1573 0.833333
888 313 0.000015
888 391 0.340064
888 711 0.655604
888 719 0.001118
888 1644 0.000015
888 1664 0.003184
890 300 0.034857
890 322 0.034857
890 870 0.031068
890 901 0.032584
890 1066 0.035868
890 1068 0.037636
890 1072 0.040667
890 1101 0.752463
891 766 0.999644
891 1573 0.000356
892 246 0.435662
892 500 0.564338
894 215 0.780779
894 685 0.216623
894 766 0.000260
894 1364 0.001039
894 1573 0.001299
895 875 1.000000
897 164 0.255639
897 1533 0.744361
898 1573 1.000000
899 63 0.000173
899 105 0.000002
899 114 0.239126
899 117 0.000007
899 137 0.000002
899 145 0.000106
899 169 0.000212
899 206 0.000072
899 234 0.000169
899 239 0.000061
899 246 0.000091
899 256 0.000617
899 289 0.000080
899 290 0.000002
899 296 0.000214
899 317 0.139940
899 321 0.000022
899 345 0.000316
899 356 0.067012
899 361 0.000013
899 375 0.000006
899 383 0.014102
899 391 0.066516
899 435 0.101074
899 452 0.000007
899 476 0.000084
899 500 0.000720
899 504 0.000019
899 526 0.017591
899 560 0.000002
899 565 0.000093
899 605 0.000139
899 609 0.000020
899 613 0.000030
899 619 0.000013
899 623 0.000139
899 685 0.000030
899 711 0.041722
899 716 0.000006
899 719 0.000182
899 759 0.000076
899 760 0.000030
899 766 0.000793
899 872 0.000022
899 902 0.015647
899 918 0.000130
899 940 0.000011
899 972 0.000002
899 978 0.000071
899 982 0.079116
899 988 0.000004
899 989 0.000093
899 994 0.054364
899 1004 0.000258
899 1011 0.000006
899 1022 0.000022
899 1043 0.000041
899 1066 0.000019
899 1068 0.011961
899 1072 0.000188
899 1101 0.000009
899 1166 0.000245
899 1200 0.106797
899 1240 0.000377
899 1246 0.003055
899 1252 0.000011
899 1258 0.030545
899 1264 0.000347
899 1277 0.000004
899 1320 0.000028
899 1328 0.000052
899 1353 0.000176
899 1406 0.000028
899 1423 0.000009
899 1435 0.002379
899 1438 0.000006
899 1450 0.000087
899 1488 0.000015
899 1504 0.000267
899 1549 0.000446
899 1567 0.000108
899 1596 0.000028
899 1613 0.000072
899 1629 0.000559
899 1631 0.000013
899 1645 0.000158
899 1664 0.000357
899 1698 0.000004
899 1700 0.000007
899 1752 0.000078
899 1785 0.000050
899 1823 0.000004
899 1837 0.000097
900 1226 0.507937
900 1227 0.492063
901 114 0.191137
901 169 0.000032
901 245 0.000604
901 290 0.000204
901 335 0.000050
901 383 0.000827
901 391 0.190792
901 526 0.001136
901 560 0.000009
901 711 0.468011
901 890 0.000586
901 994 0.143105
901 1004 0.000572
901 1047 0.001563
901 1054 0.000636
901 1450 0.000100
901 1541 0.000613
901 1628 0.000023
902 32 0.000236
902 38 0.000266
902 41 0.000003
902 60 0.000082
902 75 0.001378
902 114 0.092140
902 119 0.000370
902 123 0.000159
902 126 0.000934
902 140 0.000000
902 145 0.000123
902 163 0.000002
902 164 0.003976
902 169 0.001889
902 189 0.000004
902 206 0.007746
902 215 0.041108
902 218 0.000048
902 234 0.000009
902 237 0.002991
902 239 0.006215
902 240 0.000001
902 246 0.012861
902 251 0.000032
902 256 0.000954
902 258 0.006097
902 262 0.000018
902 293 0.001304
902 296 0.005288
902 311 0.011538
902 317 0.040733
902 321 0.012760
902 334 0.000009
902 344 0.000649
902 353 0.000174
902 356 0.009635
902 379 0.000021
902 381 0.002338
902 383 0.034862
902 389 0.027591
902 391 0.047320
902 432 0.000672
902 435 0.034482
902 452 0.000003
902 462 0.000210
902 476 0.000006
902 478 0.000112
902 499 0.000000
902 500 0.000019
902 506 0.000015
902 526 0.063614
902 539 0.000006
902 548 0.000000
902 549 0.000000
902 560 0.000009
902 576 0.000059
902 579 0.000001
902 585 0.000017
902 610 0.000006
902 613 0.000874
902 618 0.005429
902 619 0.000540
902 625 0.000041
902 632 0.000116
902 648 0.000052
902 683 0.000043
902 686 0.000002
902 709 0.008115
902 711 0.026437
902 715 0.000099
902 716 0.000013
902 727 0.002964
902 731 0.012410
902 752 0.001232
902 758 0.000187
902 760 0.005197
902 766 0.000033
902 875 0.000184
902 877 0.000565
902 899 0.000804
902 916 0.000008
902 918 0.000010
902 926 0.000011
902 953 0.000202
902 959 0.000005
902 970 0.000016
902 972 0.000001
902 978 0.009025
902 982 0.029854
902 984 0.000137
902 988 0.000093
902 989 0.021055
902 994 0.008697
902 997 0.000057
902 998 0.000013
902 1004 0.000003
902 1011 0.001777
902 1016 0.046605
902 1021 0.000005
902 1022 0.020481
902 1027 0.000001
902 1066 0.001057
902 1068 0.023029
902 1072 0.006960
902 1075 0.000001
902 1090 0.000412
902 1101 0.011020
902 1109 0.001588
902 1162 0.000009
902 1176 0.000005
902 1185 0.001092
902 1189 0.000012
902 1200 0.103136
902 1201 0.005495
902 1221 0.000000
902 1231 0.016506
902 1240 0.000065
902 1251 0.003927
902 1252 0.014136
902 1255 0.000493
902 1264 0.010822
902 1270 0.000000
902 1277 0.000028
902 1304 0.000034
902 1308 0.000004
902 1320 0.001226
902 1321 0.000189
902 1328 0.006469
902 1353 0.020480
902 1359 0.007817
902 1374 0.001166
902 1376 0.003875
902 1391 0.003586
902 1403 0.000088
902 1404 0.000033
902 1405 0.000124
902 1406 0.003052
902 1411 0.000013
902 1414 0.000001
902 1426 0.002484
902 1430 0.000088
902 1433 0.000092
902 1437 0.000120
902 1438 0.000001
902 1456 0.000059
902 1457 0.000010
902 1460 0.000053
902 1462 0.000090
902 1470 0.000359
902 1480 0.000023
902 1485 0.000304
902 1504 0.000007
902 1517 0.013130
902 1522 0.000025
902 1549 0.003287
902 1613 0.011580
902 1628 0.000002
902 1630 0.000139
902 1631 0.000154
902 1645 0.000720
902 1656 0.000099
902 1664 0.000011
902 1752 0.001073
902 1773 0.000004
902 1783 0.000604
902 1799 0.001937
902 1820 0.010824
902 1822 0.000044
902 1831 0.000072
902 1837 0.028168
903 32 0.000032
903 123 0.024041
903 156 0.000074
903 169 0.000336
903 196 0.005189
903 211 0.000083
903 215 0.040029
903 246 0.000038
903 311 0.000074
903 321 0.000221
903 334 0.002687
903 389 0.021730
903 432 0.000003
903 478 0.000152
903 494 0.000039
903 510 0.000037
903 526 0.031678
903 669 0.000019
903 709 0.053764
903 718 0.002308
903 719 0.000653
903 766 0.074866
903 847 0.000063
903 875 0.083505
903 890 0.000117
903 978 0.000038
903 982 0.003719
903 994 0.000023
903 1068 0.000032
903 1162 0.113339
903 1176 0.000032
903 1200 0.033512
903 1240 0.069250
903 1255 0.055847
903 1258 0.000074
903 1313 0.000099
903 1372 0.000078
903 1405 0.000208
903 1420 0.007116
903 1433 0.098373
903 1437 0.106248
903 1456 0.000797
903 1470 0.120104
903 1480 0.047803
903 1567 0.000301
903 1573 0.000010
903 1628 0.000054
903 1630 0.000954
903 1664 0.000237
903 1710 0.000007
903 1831 0.000008
907 478 0.140808
