dim 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dim 1
130 183 0.452113
130 733 0.000009
130 190 0.043354
130 191 0.002103
130 195 0.000323
130 196 0.162247
130 113 0.000323
130 787 0.000764
130 103 0.000701
130 204 0.000036
131 124 0.000681
131 128 0.000003
131 339 0.046584
131 132 0.000183
131 136 0.000276
131 137 0.000707
131 55 0.000059
131 140 0.000361
131 342 0.000142
131 146 0.000026
131 147 0.391471
131 57 0.000183
131 109 0.002607
131 150 0.000121
131 476 0.000034
131 151 0.000072
131 613 0.000341
131 810 0.000359
131 811 0.000152
131 812 0.000317
131 152 0.000194
131 813 0.002607
131 155 0.000008
131 708 0.001647
131 814 0.001236
131 111 0.001092
131 768 0.000003
131 73 0.000096
131 164 0.039907
131 165 0.035733
131 77 0.001463
131 815 0.000328
131 79 0.000354
131 81 0.000302
131 816 0.000003
131 174 0.149135
131 177 0.000013
131 817 0.001399
131 88 0.013610
131 182 0.000181
131 90 0.000818
131 183 0.000328
131 189 0.000173
131 770 0.001794
131 195 0.118347
131 818 0.000003
131 113 0.184186
131 199 0.000361
132 124 0.000573
132 127 0.000001
132 575 0.000003
132 46 0.000001
132 128 0.000199
132 314 0.000072
132 339 0.000403
132 129 0.000035
132 130 0.000038
132 49 0.000011
132 131 0.000033
132 726 0.000003
132 51 0.000012
132 133 0.000224
132 135 0.000028
132 136 0.001181
132 137 0.000173
132 55 0.000003
132 138 0.000042
132 140 0.000036
132 253 0.000147
132 143 0.000001
132 145 0.000051
132 146 0.000393
132 147 0.159431
132 57 0.000350
132 60 0.000201
132 108 0.000293
132 109 0.000189
132 149 0.000103
132 150 0.000016
132 151 0.000239
132 62 0.000376
132 619 0.000049
132 152 0.047006
132 157 0.000718
132 69 0.000184
132 159 0.000051
132 70 0.000024
132 160 0.005918
132 111 0.000044
132 72 0.000120
132 236 0.000008
132 163 0.000088
132 164 0.051221
132 165 0.035355
132 77 0.000141
132 167 0.000030
132 78 0.000026
132 847 0.006364
132 79 0.001057
132 80 0.000187
132 81 0.003084
132 82 0.000147
132 731 0.000014
132 83 0.000003
132 646 0.000097
132 174 0.044803
132 175 0.000035
132 848 0.000031
132 176 0.036047
132 177 0.000035
132 178 0.000025
132 179 0.003487
132 88 0.041840
132 182 0.094199
132 183 0.053962
132 849 0.001879
132 186 0.000098
132 187 0.000136
132 691 0.000013
132 188 0.000168
132 734 0.000210
132 189 0.029850
132 271 0.000013
132 850 0.000063
132 190 0.005436
132 191 0.000168
132 192 0.000001
132 195 0.138116
132 196 0.040311
132 197 0.012516
132 113 0.164272
132 199 0.012604
132 200 0.001167
132 102 0.000080
132 851 0.000803
132 275 0.000091
132 203 0.000004
132 103 0.000036
132 204 0.000711
132 695 0.000003
133 124 0.000164
133 216 0.002194
133 245 0.003199
133 358 0.000012
133 370 0.000000
133 125 0.000480
133 485 0.007725
133 32 0.000000
133 571 0.000002
133 46 0.053811
133 579 0.004025
133 696 0.000314
133 128 0.002131
133 580 0.000202
133 581 0.003515
133 129 0.000010
133 789 0.000005
133 582 0.000047
133 572 0.000031
133 697 0.000827
133 49 0.000019
133 852 0.000000
133 829 0.000034
133 839 0.000003
133 51 0.001203
133 132 0.000006
133 586 0.000019
133 588 0.000089
133 463 0.000002
133 135 0.008763
133 136 0.000003
133 137 0.043582
133 250 0.003075
133 593 0.000009
133 594 0.012365
133 52 0.000040
133 54 0.005638
133 55 0.035185
133 138 0.002674
133 141 0.000001
133 253 0.003441
133 143 0.007228
133 602 0.000000
133 145 0.000793
133 56 0.000129
133 146 0.035912
133 147 0.026358
133 57 0.027980
133 59 0.000024
133 60 0.017794
133 605 0.006684
133 148 0.000011
133 108 0.000019
133 150 0.019555
133 614 0.005365
133 62 0.021788
133 497 0.009165
133 220 0.000006
133 64 0.000137
133 620 0.000012
133 152 0.000019
133 621 0.000014
133 622 0.000042
133 853 0.000090
133 66 0.000008
133 258 0.000066
133 623 0.000322
133 259 0.000003
133 67 0.000013
133 221 0.000000
133 627 0.000123
133 418 0.000035
133 157 0.000260
133 10 0.000006
133 68 0.000016
133 225 0.000297
133 69 0.030628
133 792 0.000003
133 159 0.017021
133 628 0.000052
133 70 0.000010
133 72 0.003265
133 576 0.000020
133 465 0.000003
133 73 0.002332
133 74 0.031342
133 854 0.004435
133 164 0.007114
133 165 0.033596
133 855 0.000448
133 76 0.000008
133 77 0.036758
133 167 0.004194
133 633 0.031000
133 634 0.000022
133 856 0.000312
133 78 0.000004
133 749 0.000001
133 640 0.002975
133 857 0.000005
133 265 0.001011
133 79 0.001434
133 80 0.028480
133 350 0.000540
133 81 0.011948
133 82 0.005342
133 169 0.000110
133 171 0.000001
133 317 0.026066
133 709 0.000009
133 83 0.012657
133 85 0.000018
133 174 0.016914
133 175 0.002121
133 651 0.005171
133 227 0.001459
133 86 0.002621
133 87 0.001487
133 374 0.000583
133 176 0.001605
133 177 0.000012
133 178 0.000008
133 179 0.000012
133 88 0.058135
133 180 0.000004
133 229 0.000000
133 858 0.000775
133 181 0.011811
133 859 0.002189
133 182 0.003628
133 517 0.000244
133 658 0.003397
133 90 0.032592
133 183 0.011608
133 92 0.010805
133 93 0.000363
133 860 0.001099
133 663 0.000007
133 664 0.000040
133 665 0.001181
133 861 0.000786
133 862 0.000037
133 269 0.000010
133 863 0.001072
133 188 0.011977
133 95 0.005670
133 864 0.000527
133 189 0.000317
133 271 0.002228
133 97 0.013318
133 865 0.000400
133 190 0.005350
133 353 0.000046
133 191 0.000165
133 272 0.000000
133 692 0.000002
133 668 0.000000
133 866 0.000000
133 194 0.000006
133 355 0.003022
133 195 0.009982
133 98 0.000006
133 196 0.037571
133 867 0.000018
133 670 0.000001
133 197 0.002030
133 198 0.000001
133 99 0.000083
133 273 0.012440
133 113 0.007201
133 830 0.000420
133 199 0.000040
133 200 0.000279
133 671 0.002495
133 101 0.000534
133 102 0.005500
133 673 0.001422
133 676 0.000004
133 678 0.000381
133 274 0.001062
133 230 0.000001
133 868 0.000214
133 357 0.000014
133 698 0.000000
133 203 0.010836
133 715 0.000000
133 103 0.000003
133 204 0.000056
133 104 0.000005
133 869 0.000000
133 870 0.000000
133 474 0.000004
133 686 0.001701
133 687 0.001014
133 720 0.000001
133 871 0.002974
133 212 0.003284
133 205 0.000045
133 695 0.000005
133 872 0.000000
133 800 0.000000
133 206 0.000035
133 106 0.010135
133 717 0.000000
133 231 0.005114
134 598 0.000058
134 159 0.982401
134 111 0.011560
134 165 0.000115
134 104 0.005866
135 124 0.000003
135 245 0.001009
135 125 0.000636
135 46 0.123082
135 47 0.000046
135 579 0.000010
135 128 0.000378
135 48 0.000001
135 129 0.000919
135 546 0.000138
135 572 0.000001
135 49 0.000093
135 51 0.000938
135 133 0.044746
135 463 0.000017
135 136 0.000373
135 137 0.080602
135 596 0.000008
135 597 0.000001
135 52 0.000043
135 706 0.000027
135 54 0.017766
135 55 0.062155
135 138 0.000083
135 140 0.000061
135 234 0.000048
135 143 0.005878
135 602 0.000006
135 145 0.000250
135 56 0.000054
135 146 0.014839
135 147 0.000861
135 57 0.000845
135 58 0.000000
135 59 0.000005
135 60 0.045195
135 148 0.000095
135 108 0.000004
135 61 0.000013
135 150 0.036448
135 62 0.028924
135 63 0.000001
135 220 0.000033
135 619 0.000002
135 257 0.000011
135 64 0.000073
135 152 0.000047
135 66 0.000001
135 154 0.000048
135 258 0.000001
135 67 0.000036
135 708 0.000002
135 157 0.000113
135 10 0.000018
135 68 0.000001
135 69 0.022996
135 159 0.000220
135 70 0.000049
135 111 0.000136
135 72 0.000085
135 161 0.000272
135 465 0.000009
135 73 0.000413
135 74 0.121095
135 236 0.000010
135 164 0.029098
135 165 0.000257
135 77 0.031126
135 78 0.000051
135 168 0.000002
135 265 0.000007
135 466 0.000004
135 79 0.000549
135 80 0.080694
135 81 0.052929
135 82 0.000122
135 169 0.000036
135 317 0.000146
135 884 0.000056
135 83 0.000177
135 85 0.000003
135 174 0.006909
135 175 0.000856
135 86 0.000025
135 87 0.000048
135 469 0.000002
135 176 0.000597
135 177 0.000056
135 178 0.000041
135 179 0.000408
135 88 0.089379
135 180 0.000110
135 181 0.001394
135 182 0.000087
135 90 0.039052
135 183 0.016028
135 659 0.000004
135 92 0.000150
135 885 0.000046
135 471 0.000009
135 665 0.000002
135 186 0.000081
135 269 0.000015
135 886 0.000038
135 188 0.001552
135 734 0.000048
135 95 0.000059
135 189 0.000004
135 271 0.000191
135 97 0.006938
135 190 0.000805
135 191 0.000134
135 272 0.000035
135 354 0.000033
135 194 0.000010
135 195 0.000369
135 196 0.000115
135 197 0.000038
135 99 0.000009
135 113 0.000021
135 199 0.000038
135 200 0.000000
135 101 0.000090
135 102 0.000585
135 678 0.000003
135 202 0.000040
135 203 0.025471
135 103 0.000008
135 240 0.000015
135 104 0.000225
135 105 0.000008
135 474 0.000053
135 278 0.000000
135 687 0.000101
135 212 0.000078
135 205 0.000017
135 206 0.000031
135 106 0.000011
136 124 0.002446
136 213 0.000000
136 246 0.000001
136 125 0.000246
136 127 0.000142
136 559 0.000002
136 286 0.000010
136 575 0.000010
136 128 0.000337
136 725 0.000005
136 48 0.000000
136 748 0.000008
136 129 0.000047
136 315 0.000029
136 49 0.000031
136 131 0.000049
136 560 0.000002
136 242 0.000083
136 51 0.000702
136 132 0.000676
136 133 0.000042
136 877 0.000003
136 135 0.000224
136 137 0.001264
136 591 0.000019
136 54 0.000160
136 138 0.000336
136 140 0.000002
136 141 0.000015
136 253 0.000025
136 255 0.000004
136 145 0.000381
136 146 0.000281
136 147 0.018492
136 57 0.068889
136 60 0.000119
136 887 0.000001
136 608 0.000001
136 108 0.000469
136 149 0.000080
136 150 0.000413
136 476 0.000010
136 613 0.000006
136 62 0.000174
136 220 0.000001
136 888 0.000004
136 729 0.000001
136 889 0.000001
136 833 0.000000
136 152 0.002324
136 153 0.000000
136 66 0.000000
136 259 0.000000
136 155 0.000026
136 890 0.000001
136 260 0.000001
136 625 0.000004
136 891 0.000000
136 418 0.000009
136 157 0.001231
136 10 0.000020
136 158 0.000006
136 892 0.000002
136 69 0.000029
136 159 0.000006
136 70 0.000038
136 160 0.000014
136 111 0.000456
136 72 0.000284
136 161 0.000077
136 576 0.000003
136 73 0.000005
136 74 0.051942
136 348 0.000004
136 893 0.000008
136 894 0.000004
136 163 0.000001
136 164 0.168023
136 166 0.000043
136 752 0.000000
136 77 0.000020
136 167 0.000030
136 895 0.000013
136 78 0.000016
136 749 0.000003
136 264 0.000001
136 168 0.000052
136 79 0.000354
136 80 0.000516
136 81 0.004138
136 82 0.000086
136 171 0.000249
136 317 0.000026
136 709 0.000002
136 83 0.000064
136 226 0.000004
136 173 0.000067
136 896 0.000000
136 732 0.000001
136 174 0.000079
136 175 0.000240
136 649 0.000007
136 176 0.178963
136 513 0.000017
136 177 0.000214
136 178 0.000875
136 179 0.000118
136 897 0.000012
136 180 0.000048
136 898 0.000001
136 899 0.000005
136 900 0.000006
136 182 0.029435
136 90 0.000168
136 183 0.140522
136 92 0.000323
136 901 0.000007
136 185 0.000002
136 663 0.000002
136 849 0.000060
136 186 0.000096
136 902 0.000002
136 269 0.000000
136 903 0.000001
136 244 0.000002
136 733 0.000001
136 188 0.000050
136 904 0.000003
136 189 0.004423
136 472 0.000002
136 905 0.000001
136 906 0.000004
136 710 0.000027
136 190 0.000016
136 191 0.000355
136 272 0.000001
136 354 0.000001
136 711 0.000004
136 194 0.000239
136 214 0.000001
136 355 0.000002
136 195 0.059081
136 196 0.031643
136 356 0.000021
136 197 0.098211
136 198 0.000013
136 112 0.000001
136 113 0.023225
136 907 0.000000
136 199 0.103341
136 114 0.000001
136 908 0.000000
136 909 0.000002
136 102 0.000721
136 797 0.000000
136 910 0.000002
136 673 0.000004
136 851 0.000039
136 911 0.000006
136 274 0.000001
136 912 0.000001
136 230 0.000085
136 532 0.000001
136 913 0.000004
136 914 0.000001
136 203 0.000103
136 561 0.000003
136 103 0.000116
136 204 0.000525
136 735 0.000015
136 240 0.000001
136 915 0.000000
136 683 0.000004
136 8 0.000012
136 916 0.000001
136 917 0.000008
136 918 0.000001
136 212 0.000001
136 205 0.000003
136 695 0.000000
136 206 0.000000
136 784 0.000004
136 919 0.000005
136 106 0.000005
136 232 0.000001
137 124 0.005843
137 213 0.000016
137 245 0.000010
137 125 0.017860
137 127 0.000026
137 32 0.000007
137 545 0.000005
137 46 0.062009
137 579 0.000005
137 128 0.007469
137 48 0.000000
137 581 0.000157
137 129 0.022924
137 546 0.000009
137 572 0.000007
137 49 0.007791
137 726 0.000005
137 584 0.000010
137 51 0.018370
137 132 0.000068
137 133 0.054461
137 463 0.000002
137 135 0.019113
137 136 0.000133
137 250 0.000017
137 593 0.000015
137 52 0.000043
137 54 0.016420
137 55 0.041252
137 138 0.013584
137 140 0.000038
137 141 0.000049
137 341 0.000062
137 253 0.004219
137 143 0.004262
137 255 0.000011
137 145 0.003108
137 56 0.008200
137 146 0.000018
137 147 0.028489
137 57 0.025114
137 604 0.000027
137 58 0.000000
137 59 0.000018
137 60 0.031000
137 148 0.003051
137 926 0.000014
137 108 0.000523
137 150 0.004560
137 476 0.000010
137 151 0.000012
137 62 0.027716
137 618 0.000001
137 927 0.000004
137 64 0.000030
137 152 0.000042
137 621 0.000034
137 153 0.000034
137 65 0.000024
137 66 0.000013
137 258 0.004053
137 259 0.000028
137 67 0.000022
137 346 0.000009
137 928 0.000014
137 929 0.000285
137 418 0.000042
137 157 0.011701
137 158 0.000054
137 68 0.002434
137 799 0.000004
137 477 0.000002
137 69 0.000028
137 159 0.017503
137 70 0.000028
137 111 0.000009
137 71 0.000004
137 72 0.013303
137 362 0.000013
137 161 0.015172
137 842 0.000005
137 465 0.003399
137 73 0.014793
137 74 0.003231
137 348 0.000146
137 236 0.000013
137 164 0.014359
137 165 0.014881
137 166 0.000077
137 930 0.000022
137 77 0.011989
137 633 0.004429
137 895 0.000014
137 78 0.002263
137 931 0.000504
137 636 0.000205
137 168 0.000027
137 265 0.004201
137 79 0.008911
137 80 0.044201
137 81 0.021434
137 82 0.005779
137 169 0.000021
137 170 0.000011
137 171 0.024339
137 317 0.011001
137 709 0.000004
137 83 0.012901
137 467 0.000005
137 646 0.000012
137 932 0.000001
137 85 0.000053
137 174 0.013254
137 175 0.011181
137 650 0.000003
137 86 0.000023
137 87 0.001256
137 176 0.001290
137 933 0.000016
137 177 0.003412
137 178 0.000075
137 179 0.000237
137 88 0.028640
137 180 0.011975
137 181 0.010943
137 182 0.000611
137 268 0.000012
137 90 0.012417
137 183 0.019737
137 91 0.000010
137 92 0.008827
137 719 0.000000
137 471 0.000036
137 663 0.000005
137 664 0.000029
137 665 0.000821
137 186 0.026566
137 187 0.000015
137 269 0.007780
137 691 0.000007
137 188 0.017308
137 189 0.000939
137 96 0.000014
137 271 0.007246
137 97 0.011788
137 190 0.008331
137 191 0.009812
137 272 0.000000
137 354 0.000003
137 692 0.000011
137 194 0.010274
137 355 0.000084
137 195 0.004747
137 196 0.004648
137 197 0.000469
137 273 0.007160
137 100 0.000012
137 113 0.011971
137 199 0.000618
137 200 0.000319
137 101 0.002194
137 102 0.015008
137 673 0.000012
137 677 0.000003
137 678 0.000002
137 274 0.000012
137 384 0.000032
137 202 0.000024
137 275 0.000005
137 203 0.028096
137 103 0.000011
137 204 0.000344
137 104 0.000060
137 376 0.000004
137 106 0.003006
137 717 0.000000
138 44 0.000113
138 124 0.000011
138 245 0.000322
138 313 0.000018
138 125 0.000079
138 127 0.000004
138 46 0.111057
138 47 0.000009
138 579 0.000004
138 128 0.000148
138 129 0.000183
138 546 0.000015
138 572 0.000008
138 49 0.000010
138 839 0.000032
138 51 0.018885
138 132 0.000030
138 133 0.011132
138 379 0.000041
138 135 0.000031
138 136 0.000284
138 137 0.046610
138 249 0.000037
138 250 0.000029
138 464 0.000009
138 53 0.000043
138 54 0.011714
138 598 0.000016
138 55 0.054154
138 937 0.000018
138 140 0.000045
138 141 0.000000
138 253 0.000319
138 143 0.015296
138 255 0.000001
138 145 0.000086
138 56 0.000000
138 146 0.024362
138 147 0.024223
138 57 0.047771
138 59 0.000051
138 60 0.030249
138 148 0.000005
138 108 0.000149
138 150 0.022255
138 476 0.000005
138 256 0.000000
138 62 0.010710
138 618 0.000013
138 220 0.000012
138 619 0.000006
138 962 0.000007
138 257 0.000004
138 152 0.000000
138 621 0.000037
138 372 0.000011
138 65 0.000241
138 66 0.000011
138 258 0.000015
138 259 0.000050
138 67 0.000041
138 157 0.002040
138 158 0.000003
138 68 0.000083
138 69 0.017282
138 159 0.031317
138 70 0.000042
138 111 0.000126
138 72 0.000062
138 161 0.000060
138 576 0.000045
138 465 0.000085
138 73 0.001767
138 74 0.012495
138 348 0.000006
138 966 0.000044
138 236 0.000032
138 164 0.028427
138 165 0.006654
138 631 0.000015
138 77 0.046504
138 78 0.000264
138 721 0.000000
138 265 0.000010
138 466 0.000006
138 79 0.005234
138 80 0.046991
138 350 0.000075
138 81 0.067459
138 82 0.015359
138 171 0.000105
138 317 0.006933
138 83 0.010802
138 467 0.000010
138 172 0.000004
138 843 0.000003
138 85 0.000035
138 174 0.030725
138 175 0.000392
138 86 0.000027
138 469 0.000000
138 176 0.000123
138 177 0.000306
138 178 0.000544
138 179 0.000038
138 88 0.086767
138 180 0.000469
138 181 0.000487
138 182 0.000264
138 89 0.000013
138 90 0.032178
138 183 0.039905
138 91 0.000013
138 92 0.000079
138 471 0.000039
138 185 0.000052
138 663 0.000006
138 186 0.000065
138 269 0.000001
138 188 0.001450
138 95 0.000014
138 189 0.000199
138 271 0.000018
138 97 0.018000
138 190 0.000755
138 191 0.000347
138 272 0.000013
138 692 0.000071
138 194 0.000030
138 195 0.000433
138 196 0.000280
138 375 0.000001
138 197 0.000100
138 198 0.000056
138 273 0.000149
138 113 0.000184
138 199 0.000091
138 200 0.000570
138 101 0.000098
138 102 0.019000
138 675 0.000015
138 274 0.000024
138 202 0.000015
138 203 0.028864
138 103 0.000008
138 204 0.000002
138 240 0.000012
138 104 0.000055
138 277 0.000001
138 540 0.000023
138 474 0.000014
138 687 0.000014
138 212 0.000040
138 205 0.000019
138 695 0.000004
138 206 0.000012
138 106 0.005127
139 124 0.977360
139 126 0.001919
139 108 0.020338
139 156 0.000384
140 124 0.000368
140 338 0.000930
140 46 0.062378
140 128 0.000013
140 339 0.004594
140 49 0.000005
140 50 0.000195
140 726 0.000013
140 837 0.000065
140 51 0.000036
140 132 0.000048
140 135 0.000185
140 136 0.000008
140 137 0.000409
140 52 0.000043
140 53 0.000005
140 54 0.000041
140 55 0.000397
140 143 0.000001
140 254 0.000001
140 56 0.000306
140 146 0.000136
140 147 0.320770
140 57 0.217011
140 344 0.000352
140 59 0.000001
140 60 0.000009
140 109 0.000507
140 149 0.000005
140 476 0.000045
140 151 0.000003
140 345 0.000038
140 66 0.000037
140 993 0.000261
140 68 0.000236
140 69 0.013264
140 159 0.081359
140 111 0.000293
140 72 0.000173
140 73 0.000221
140 164 0.035898
140 165 0.043508
140 167 0.004477
140 78 0.000010
140 721 0.000005
140 79 0.000063
140 80 0.001352
140 82 0.000014
140 84 0.000001
140 174 0.039258
140 175 0.000127
140 994 0.000056
140 177 0.000496
140 178 0.000027
140 179 0.000533
140 88 0.107618
140 180 0.000195
140 182 0.000006
140 183 0.000606
140 92 0.000022
140 185 0.000003
140 188 0.000354
140 191 0.000927
140 192 0.000057
140 194 0.000010
140 195 0.000005
140 196 0.016273
140 356 0.000005
140 198 0.000050
140 113 0.042472
140 199 0.000024
140 200 0.000003
140 995 0.000096
140 677 0.000081
140 203 0.000161
140 204 0.000283
140 996 0.000109
140 736 0.000036
140 376 0.000016
140 205 0.000001
140 800 0.000001
141 124 0.000546
141 125 0.000003
141 127 0.000148
141 128 0.000239
141 49 0.000094
141 136 0.000059
141 137 0.000074
141 598 0.000148
141 138 0.000012
141 145 0.092006
141 147 0.001691
141 57 0.280675
141 108 0.000227
141 109 0.003772
141 62 0.000077
141 65 0.000753
141 157 0.250938
141 159 0.356056
141 111 0.002609
141 73 0.000192
141 164 0.000165
141 165 0.000062
141 166 0.000230
141 78 0.000139
141 168 0.000325
141 79 0.001254
141 81 0.002033
141 171 0.000006
141 175 0.000153
141 87 0.000198
141 176 0.000097
141 177 0.000083
141 182 0.000041
141 183 0.001107
141 186 0.000003
141 189 0.000348
141 197 0.000080
141 102 0.000393
141 203 0.000112
141 103 0.000266
141 104 0.002588
142 124 0.002334
142 57 0.578921
142 159 0.415532
142 164 0.003213
143 124 0.000032
143 245 0.000158
143 246 0.000001
143 125 0.003146
143 46 0.061349
143 47 0.000019
143 128 0.002801
143 314 0.000012
143 462 0.000017
143 48 0.000010
143 129 0.012938
143 49 0.000001
143 584 0.000029
143 51 0.009301
143 132 0.000015
143 133 0.025619
143 463 0.000028
143 135 0.004000
143 137 0.011670
143 249 0.000169
143 250 0.000033
143 594 0.014582
143 52 0.000143
143 53 0.000040
143 54 0.006574
143 55 0.037177
143 138 0.011860
143 140 0.000014
143 252 0.002232
143 253 0.004955
143 56 0.000012
143 146 0.017022
143 147 0.024648
143 57 0.033988
143 58 0.000004
143 59 0.000971
143 60 0.023088
143 608 0.000214
143 108 0.000009
143 609 0.005893
143 610 0.000001
143 150 0.024022
143 151 0.000037
143 256 0.000018
143 62 0.021675
143 63 0.000028
143 619 0.000012
143 257 0.006115
143 64 0.000002
143 620 0.000014
143 152 0.000165
143 345 0.000002
143 372 0.000009
143 65 0.000111
143 66 0.000003
143 154 0.000023
143 258 0.010282
143 259 0.005000
